id,track_id,track_artist,artist_clean,track_name,track_name_clean,artist_track_key,energy,tempo,danceability,playlist_genre,loudness,liveness,valence,time_signature,speechiness,track_popularity,track_href,uri,track_album_name,track_album_release_date,instrumentalness,track_album_id,mode,key,duration_ms,acousticness,type
28GCbKgjlVD9eDmasGbe0T,28GCbKgjlVD9eDmasGbe0T,bad bunny,bad bunny,me fui de vacaciones,me fui de vacaciones,bad bunny_me fui de vacaciones,0.645,85.046,0.714,world,-5.493,0.0942,0.434,4,0.0514,70,https://api.spotify.com/v1/tracks/28GCbKgjlVD9eDmasGbe0T,spotify:track:28GCbKgjlVD9eDmasGbe0T,Un Verano Sin Ti,2022-05-06T00:00:00Z,8.3E-4,3RQQmkQEvNCY4prGKE6oc5,1,10,180930,0.229,audio_features
6aommJFM8i3iT4inKuDSXh,6aommJFM8i3iT4inKuDSXh,jósean log,jsean log,chachachá,chachacha,jsean log_chachacha,0.321,110.827,0.68,world,-10.944,0.125,0.416,4,0.0376,77,https://api.spotify.com/v1/tracks/6aommJFM8i3iT4inKuDSXh,spotify:track:6aommJFM8i3iT4inKuDSXh,Háblate de Mí,2016-10-14T00:00:00Z,4.67E-6,5DtrZ74RgqpVVqLWncmqyZ,1,5,215986,0.791,audio_features
0HlMshB5JmZjPNbOuOgFHN,0HlMshB5JmZjPNbOuOgFHN,"los ángeles azules, natalia lafourcade",los angeles azules natalia lafourcade,nunca es suficiente,nunca es suficiente,los angeles azules natalia lafourcade_nunca es suficiente,0.499,93.99,0.796,world,-6.166,0.0867,0.798,4,0.0404,71,https://api.spotify.com/v1/tracks/0HlMshB5JmZjPNbOuOgFHN,spotify:track:0HlMshB5JmZjPNbOuOgFHN,Esto Sí Es Cumbia,2018-06-08T00:00:00Z,0,1ezTrrYQHb4QAsjw7uHZwG,0,2,266016,0.392,audio_features
3kNVYo6BJE9AENxzokM9YC,3kNVYo6BJE9AENxzokM9YC,calle 13,calle 13,muerte en hawaii,muerte en hawaii,calle 13_muerte en hawaii,0.588,79.989,0.675,world,-7.168,0.95,0.879,4,0.177,69,https://api.spotify.com/v1/tracks/3kNVYo6BJE9AENxzokM9YC,spotify:track:3kNVYo6BJE9AENxzokM9YC,Entren Los Que Quieran,2010-11-22T00:00:00Z,0,3yqcj5G3zkeXuWIx6cjQgx,1,3,189867,0.789,audio_features
35I2E525yJpUQ5ZJgfxizT,35I2E525yJpUQ5ZJgfxizT,yaelokre,yaelokre,harpy hare,harpy hare,yaelokre_harpy hare,0.533,130.02,0.645,folk,-11.65,0.2,0.349,4,0.0351,76,https://api.spotify.com/v1/tracks/35I2E525yJpUQ5ZJgfxizT,spotify:track:35I2E525yJpUQ5ZJgfxizT,Harpy Hare,2024-01-04T00:00:00Z,7.08E-6,73CN9zX4PxZ5kejWqPTCOz,1,2,180923,0.644,audio_features
1dFrZr9eMUsFqeag04ClqD,1dFrZr9eMUsFqeag04ClqD,dhanda nyoliwala,dhanda nyoliwala,russian bandana,russian bandana,dhanda nyoliwala_russian bandana,0.615,84.07,0.775,hip-hop,-5.682,0.0595,0.918,4,0.368,74,https://api.spotify.com/v1/tracks/1dFrZr9eMUsFqeag04ClqD,spotify:track:1dFrZr9eMUsFqeag04ClqD,Russian Bandana,2024-09-12T00:00:00Z,0,6CLIf42g7M6k0nE3vlcqud,0,1,197143,0.304,audio_features
3lQPwCmD918SyoiIkw1zqx,3lQPwCmD918SyoiIkw1zqx,karan aujla,karan aujla,sifar safar,sifar safar,karan aujla_sifar safar,0.798,86.638,0.509,hip-hop,-4.472,0.203,0.48,4,0.235,70,https://api.spotify.com/v1/tracks/3lQPwCmD918SyoiIkw1zqx,spotify:track:3lQPwCmD918SyoiIkw1zqx,Sifar Safar,2024-10-18T00:00:00Z,0,3QNOBqIMylNpZXZ8OtFoC2,1,2,180345,0.00625,audio_features
5nIrIdLPPXeRMl8WXnnDv1,5nIrIdLPPXeRMl8WXnnDv1,dhanda nyoliwala,dhanda nyoliwala,knife brows,knife brows,dhanda nyoliwala_knife brows,0.606,175.917,0.656,hip-hop,-5.948,0.105,0.38,4,0.363,68,https://api.spotify.com/v1/tracks/5nIrIdLPPXeRMl8WXnnDv1,spotify:track:5nIrIdLPPXeRMl8WXnnDv1,DNW Vol. 1,2024-10-19T00:00:00Z,0,2HKS1DAJvHmsYs2ORrMQE1,1,9,175909,0.335,audio_features
42TMa2hgBNjte4uV7jNCnQ,42TMa2hgBNjte4uV7jNCnQ,"shubh, ikky",shubh ikky,baller,baller,shubh ikky_baller,0.702,180.219,0.711,hip-hop,-10.048,0.0932,0.674,4,0.233,68,https://api.spotify.com/v1/tracks/42TMa2hgBNjte4uV7jNCnQ,spotify:track:42TMa2hgBNjte4uV7jNCnQ,Baller,2022-09-09T00:00:00Z,0.0163,44aCFqUbG06fL58kqpMp8p,1,5,148188,0.00487,audio_features
3FqtduiaqnFYvBgKuc6QWQ,3FqtduiaqnFYvBgKuc6QWQ,"karan aujla, mxrci",karan aujla mxrci,winning speech,winning speech,karan aujla mxrci_winning speech,0.78,171.285,0.461,hip-hop,-5.004,0.181,0.448,4,0.363,75,https://api.spotify.com/v1/tracks/3FqtduiaqnFYvBgKuc6QWQ,spotify:track:3FqtduiaqnFYvBgKuc6QWQ,Winning Speech,2024-05-16T00:00:00Z,0,0pLUWCJtTpJCcYpzSTK7oC,0,11,227442,0.128,audio_features
6oz1L5jcqZWYuId7nxvIan,6oz1L5jcqZWYuId7nxvIan,shubh,shubh,still rollin,still rollin,shubh_still rollin,0.431,94.0,0.881,hip-hop,-11.093,0.113,0.246,4,0.0914,71,https://api.spotify.com/v1/tracks/6oz1L5jcqZWYuId7nxvIan,spotify:track:6oz1L5jcqZWYuId7nxvIan,Still Rollin,2023-05-19T00:00:00Z,0.0018,5AivaZj0CiQJoDWqVH2pbh,0,6,174730,0.182,audio_features
6c4Po8zyQjB4cR5XgLhcGb,6c4Po8zyQjB4cR5XgLhcGb,"prabh singh, jay trak, rooh sandhu",prabh singh jay trak rooh sandhu,9:45,945,prabh singh jay trak rooh sandhu_945,0.455,99.958,0.796,hip-hop,-7.763,0.156,0.352,4,0.0997,73,https://api.spotify.com/v1/tracks/6c4Po8zyQjB4cR5XgLhcGb,spotify:track:6c4Po8zyQjB4cR5XgLhcGb,9:45,2023-03-10T00:00:00Z,3.59E-6,5ITQeRYoVu4qRdo9TUTuuR,0,1,117606,0.637,audio_features
53QrRlALFJfZgdcGLKwy5s,53QrRlALFJfZgdcGLKwy5s,shubh,shubh,dior,dior,shubh_dior,0.362,115.974,0.967,hip-hop,-11.374,0.124,0.633,4,0.159,69,https://api.spotify.com/v1/tracks/53QrRlALFJfZgdcGLKwy5s,spotify:track:53QrRlALFJfZgdcGLKwy5s,Still Rollin,2023-05-19T00:00:00Z,0.00637,5AivaZj0CiQJoDWqVH2pbh,0,5,139134,0.514,audio_features
4eBvRhTJ2AcxCsbfTUjoRp,4eBvRhTJ2AcxCsbfTUjoRp,shubh,shubh,cheques,cheques,shubh_cheques,0.627,89.998,0.742,hip-hop,-8.939,0.269,0.356,4,0.0533,75,https://api.spotify.com/v1/tracks/4eBvRhTJ2AcxCsbfTUjoRp,spotify:track:4eBvRhTJ2AcxCsbfTUjoRp,Still Rollin,2023-05-19T00:00:00Z,1.23E-5,5AivaZj0CiQJoDWqVH2pbh,0,4,183757,0.262,audio_features
5BQePe9rcCJozHK3oPayYk,5BQePe9rcCJozHK3oPayYk,shubh,shubh,mvp,mvp,shubh_mvp,0.572,88.041,0.742,hip-hop,-8.163,0.318,0.644,4,0.0743,70,https://api.spotify.com/v1/tracks/5BQePe9rcCJozHK3oPayYk,spotify:track:5BQePe9rcCJozHK3oPayYk,MVP,2024-05-10T00:00:00Z,0.00428,5oCCfkVCpkSUhBUXe0pyJF,0,7,196898,0.391,audio_features
6wkHR8cU4INbp145hngbQO,6wkHR8cU4INbp145hngbQO,"sukha, chani nattan, prodgk, gurlez akhtar",sukha chani nattan prodgk gurlez akhtar,8 asle,8 asle,sukha chani nattan prodgk gurlez akhtar_8 asle,0.684,100.042,0.769,hip-hop,-6.113,0.18,0.483,4,0.148,68,https://api.spotify.com/v1/tracks/6wkHR8cU4INbp145hngbQO,spotify:track:6wkHR8cU4INbp145hngbQO,UNDISPUTED,2023-11-17T00:00:00Z,0,5jwxgwhfEuWqBfKYPHaC34,0,10,161000,0.0977,audio_features
1BpvuKIG7jK5EiTp2tv5z8,1BpvuKIG7jK5EiTp2tv5z8,shubh,shubh,king shit,king shit,shubh_king shit,0.566,85.953,0.794,hip-hop,-8.35,0.151,0.68,4,0.0602,72,https://api.spotify.com/v1/tracks/1BpvuKIG7jK5EiTp2tv5z8,spotify:track:1BpvuKIG7jK5EiTp2tv5z8,Leo,2024-01-05T00:00:00Z,1.68E-4,1h0Yw7Wm49GGiGpN2gd3o2,0,11,226933,0.301,audio_features
5ZLkihi6DVsHwDL3B8ym1t,5ZLkihi6DVsHwDL3B8ym1t,shubh,shubh,one love,one love,shubh_one love,0.512,144.926,0.848,hip-hop,-7.757,0.101,0.881,4,0.118,75,https://api.spotify.com/v1/tracks/5ZLkihi6DVsHwDL3B8ym1t,spotify:track:5ZLkihi6DVsHwDL3B8ym1t,One Love,2023-08-18T00:00:00Z,0.00645,3tNH9Fp4dm3qa3Kr4cv5uJ,1,7,159222,0.284,audio_features
4SJMuaIYcBS8ke96lDYOsw,4SJMuaIYcBS8ke96lDYOsw,karan aujla,karan aujla,on top,on top,karan aujla_on top,0.75,139.979,0.831,hip-hop,-5.42,0.111,0.662,4,0.153,70,https://api.spotify.com/v1/tracks/4SJMuaIYcBS8ke96lDYOsw,spotify:track:4SJMuaIYcBS8ke96lDYOsw,On Top,2022-11-25T00:00:00Z,0,6ephunHyThVj3tQkGgZKpJ,0,10,183429,0.0188,audio_features
4WLDaQ8AgSwUgFoPzJkAYK,4WLDaQ8AgSwUgFoPzJkAYK,ap dhillon,ap dhillon,old money,old money,ap dhillon_old money,0.733,92.969,0.864,hip-hop,-3.292,0.166,0.183,4,0.0713,71,https://api.spotify.com/v1/tracks/4WLDaQ8AgSwUgFoPzJkAYK,spotify:track:4WLDaQ8AgSwUgFoPzJkAYK,Old Money,2024-08-09T00:00:00Z,1.75E-4,2f8hk48Uin6SFQyMKw7AIp,0,4,128098,0.144,audio_features
3zSSCPpLZ5Oc8nelhhGjKz,3zSSCPpLZ5Oc8nelhhGjKz,aur,aur,tu hai kahan,tu hai kahan,aur_tu hai kahan,0.356,83.679,0.708,hip-hop,-9.738,0.112,0.569,4,0.075,75,https://api.spotify.com/v1/tracks/3zSSCPpLZ5Oc8nelhhGjKz,spotify:track:3zSSCPpLZ5Oc8nelhhGjKz,Tu hai kahan,2023-10-16T00:00:00Z,6.54E-5,73vfz6Szer7i3GFIesix6l,1,1,263185,0.437,audio_features
7KQdgW7QzNd9oPoCzjCU76,7KQdgW7QzNd9oPoCzjCU76,shubh,shubh,bandana,bandana,shubh_bandana,0.718,89.906,0.716,hip-hop,-5.348,0.192,0.91,4,0.148,73,https://api.spotify.com/v1/tracks/7KQdgW7QzNd9oPoCzjCU76,spotify:track:7KQdgW7QzNd9oPoCzjCU76,Bandana,2024-03-29T00:00:00Z,0,1jiFBECVkHOJwDe9TcKKiB,0,6,154667,0.0452,audio_features
0OA00aPt3BV10qeMIs3meW,0OA00aPt3BV10qeMIs3meW,"hanumankind, kalmi",hanumankind kalmi,big dawgs,big dawgs,hanumankind kalmi_big dawgs,0.745,180.098,0.464,hip-hop,-3.202,0.363,0.262,4,0.161,85,https://api.spotify.com/v1/tracks/0OA00aPt3BV10qeMIs3meW,spotify:track:0OA00aPt3BV10qeMIs3meW,Big Dawgs,2024-07-09T00:00:00Z,0,6Yw4204wbgmpsGTzjXBhYD,0,4,190667,0.0235,audio_features
22AbXxQbMdVqEz7xJjhccG,22AbXxQbMdVqEz7xJjhccG,damian marley,damian marley,welcome to jamrock,welcome to jamrock,damian marley_welcome to jamrock,0.661,76.71,0.836,reggae,-6.502,0.449,0.753,4,0.338,68,https://api.spotify.com/v1/tracks/22AbXxQbMdVqEz7xJjhccG,spotify:track:22AbXxQbMdVqEz7xJjhccG,Welcome to Jamrock,2005-01-01T00:00:00Z,0,4Y0PrDckfFKxKaVXsscDLB,0,7,213200,0.0208,audio_features
6NIJqFHB5cHAn064JCP7Li,6NIJqFHB5cHAn064JCP7Li,"adam port, stryv, keinemusik, orso, malachiii",adam port stryv keinemusik orso malachiii,move,move,adam port stryv keinemusik orso malachiii_move,0.782,119.992,0.727,electronic,-8.529,0.225,0.655,4,0.042,68,https://api.spotify.com/v1/tracks/6NIJqFHB5cHAn064JCP7Li,spotify:track:6NIJqFHB5cHAn064JCP7Li,Move,2024-06-07T00:00:00Z,0.336,532L1zk5VJqGtRQLRFiVod,0,8,177599,0.0563,audio_features
5nPbKG04fhLkIAjcPFaZq7,5nPbKG04fhLkIAjcPFaZq7,"hugel, topic, arash, daecolm",hugel topic arash daecolm,i adore you (feat. daecolm),i adore you feat daecolm,hugel topic arash daecolm_i adore you feat daecolm,0.787,119.996,0.704,electronic,-6.751,0.159,0.31,4,0.0462,83,https://api.spotify.com/v1/tracks/5nPbKG04fhLkIAjcPFaZq7,spotify:track:5nPbKG04fhLkIAjcPFaZq7,I Adore You (feat. Daecolm),2024-07-19T00:00:00Z,0.00538,5MrdEMJrBnauBJsd1nYY00,0,11,214000,0.00926,audio_features
480j122Gpi252OIfy4SNzm,480j122Gpi252OIfy4SNzm,"moblack, salif keita, benja (nl), franc fala, cesária evora",moblack salif keita benja nl franc fala cesaria evora,yamore,yamore,moblack salif keita benja nl franc fala cesaria evora_yamore,0.577,119.986,0.795,electronic,-9.638,0.051,0.206,4,0.0648,75,https://api.spotify.com/v1/tracks/480j122Gpi252OIfy4SNzm,spotify:track:480j122Gpi252OIfy4SNzm,Yamore,2024-06-07T00:00:00Z,0.147,5wKcgs8bejansNdK6IJC0C,0,1,248000,0.00263,audio_features
2nljjiWhzVIugb5vgEMQQk,2nljjiWhzVIugb5vgEMQQk,"alex wann, route 94, jess glynne",alex wann route 94 jess glynne,my love (2024),my love 2024,alex wann route 94 jess glynne_my love 2024,0.872,122.028,0.43,electronic,-7.821,0.119,0.136,4,0.0522,69,https://api.spotify.com/v1/tracks/2nljjiWhzVIugb5vgEMQQk,spotify:track:2nljjiWhzVIugb5vgEMQQk,My Love (2024),2024-08-30T00:00:00Z,0.879,73PdhRzMikkkImZ4qHOzZ3,1,1,184500,0.118,audio_features
0WS1qLcXKsCGt5e3dqq30S,0WS1qLcXKsCGt5e3dqq30S,"hugel, diplo, malou, yuna",hugel diplo malou yuna,forever (feat. malou & yuna),forever feat malou  yuna,hugel diplo malou yuna_forever feat malou  yuna,0.946,120.036,0.542,electronic,-6.048,0.107,0.229,4,0.0425,71,https://api.spotify.com/v1/tracks/0WS1qLcXKsCGt5e3dqq30S,spotify:track:0WS1qLcXKsCGt5e3dqq30S,Forever (feat. Malou & Yuna),2024-09-20T00:00:00Z,0.632,4nXpTQXjFGtB5n3vC76IBR,0,9,140500,0.0312,audio_features
0xoYZ45fgTfyQYREZPN7Sa,0xoYZ45fgTfyQYREZPN7Sa,"disclosure, eliza doolittle, rivo",disclosure eliza doolittle rivo,you & me - rivo remix,you  me  rivo remix,disclosure eliza doolittle rivo_you  me  rivo remix,0.797,122.011,0.702,electronic,-6.635,0.179,0.0356,4,0.0557,79,https://api.spotify.com/v1/tracks/0xoYZ45fgTfyQYREZPN7Sa,spotify:track:0xoYZ45fgTfyQYREZPN7Sa,You & Me (Rivo Remix),2023-12-22T00:00:00Z,0.495,3QIGpfgWXKujfMaecgKV9u,0,10,208525,0.583,audio_features
0r3nMF80NSIuPIxeod4aoG,0r3nMF80NSIuPIxeod4aoG,"wakyin, carlos vives",wakyin carlos vives,beso (fruta fresca),beso fruta fresca,wakyin carlos vives_beso fruta fresca,0.723,123.993,0.787,electronic,-6.995,0.085,0.579,4,0.152,70,https://api.spotify.com/v1/tracks/0r3nMF80NSIuPIxeod4aoG,spotify:track:0r3nMF80NSIuPIxeod4aoG,Beso (Fruta Fresca),2023-12-13T00:00:00Z,0.00447,6YoX9Sp63sr8NvOEjHk8uV,0,10,197695,0.0509,audio_features
1aRd5tMVhiRyMJLmSOg2IF,1aRd5tMVhiRyMJLmSOg2IF,"james mac, vall, rosalie",james mac vall rosalie,the boy is mine,the boy is mine,james mac vall rosalie_the boy is mine,0.879,123.004,0.741,electronic,-6.132,0.126,0.362,4,0.0425,68,https://api.spotify.com/v1/tracks/1aRd5tMVhiRyMJLmSOg2IF,spotify:track:1aRd5tMVhiRyMJLmSOg2IF,The Boy Is Mine,2023-06-23T00:00:00Z,0.0433,3vmR5tggRYJhVhuB0j1uVc,0,1,201713,0.0841,audio_features
02YMpD1xbZZzpZbuZNvmD7,02YMpD1xbZZzpZbuZNvmD7,"gordo, drake",gordo drake,sideways,sideways,gordo drake_sideways,0.57,121.843,0.655,electronic,-11.475,0.105,0.487,4,0.0487,70,https://api.spotify.com/v1/tracks/02YMpD1xbZZzpZbuZNvmD7,spotify:track:02YMpD1xbZZzpZbuZNvmD7,DIAMANTE,2024-07-26T00:00:00Z,0.43,6KoGMkF6Fp3W9C339E5eVx,0,5,253770,0.527,audio_features
5KTZgG84bKFGm53lhLtTqc,5KTZgG84bKFGm53lhLtTqc,"zerb, sofiya nzau",zerb sofiya nzau,mwaki,mwaki,zerb sofiya nzau_mwaki,0.637,120.033,0.847,electronic,-8.751,0.121,0.0509,4,0.0587,74,https://api.spotify.com/v1/tracks/5KTZgG84bKFGm53lhLtTqc,spotify:track:5KTZgG84bKFGm53lhLtTqc,SURRENDER,2023-10-27T00:00:00Z,0.201,5asqLE8StjaHpMWSyjzo2D,0,7,208135,0.201,audio_features
1P9ZF3ZxRWNTDgJkZOgkI9,1P9ZF3ZxRWNTDgJkZOgkI9,raffa guido,raffa guido,famax - edit,famax  edit,raffa guido_famax  edit,0.83,120.97,0.808,electronic,-8.238,0.403,0.465,4,0.0356,69,https://api.spotify.com/v1/tracks/1P9ZF3ZxRWNTDgJkZOgkI9,spotify:track:1P9ZF3ZxRWNTDgJkZOgkI9,Famax,2024-02-23T00:00:00Z,0.809,0rVRPH9VaGAMVDVK3cLwkQ,1,1,213768,0.00575,audio_features
73fZnvwSUlWwt9LLRkknzs,73fZnvwSUlWwt9LLRkknzs,fabrizio paterlini,fabrizio paterlini,waltz,waltz,fabrizio paterlini_waltz,0.0516,87.587,0.27,classical,-33.766,0.112,0.199,4,0.0442,71,https://api.spotify.com/v1/tracks/73fZnvwSUlWwt9LLRkknzs,spotify:track:73fZnvwSUlWwt9LLRkknzs,Transitions III,2020-06-05T00:00:00Z,0.953,61qZNYEcs1dWh2a1CljBRZ,0,8,64788,0.986,audio_features
3weNRklVDqb4Rr5MhKBR3D,3weNRklVDqb4Rr5MhKBR3D,ludovico einaudi,ludovico einaudi,nuvole bianche,nuvole bianche,ludovico einaudi_nuvole bianche,0.0582,132.614,0.191,classical,-25.398,0.0941,0.0454,1,0.0578,70,https://api.spotify.com/v1/tracks/3weNRklVDqb4Rr5MhKBR3D,spotify:track:3weNRklVDqb4Rr5MhKBR3D,Una Mattina,2004-01-01T00:00:00Z,0.89,0Ryad9M1b1MxSjgXdHCh1c,1,8,357707,0.961,audio_features
3kJACFlgn1rg0I0l4XmzLI,3kJACFlgn1rg0I0l4XmzLI,gibran alcocer,gibran alcocer,idea 1,idea 1,gibran alcocer_idea 1,0.146,172.13,0.265,classical,-21.134,0.104,0.416,5,0.0323,71,https://api.spotify.com/v1/tracks/3kJACFlgn1rg0I0l4XmzLI,spotify:track:3kJACFlgn1rg0I0l4XmzLI,Idea 1,2022-08-16T00:00:00Z,0.893,189goDikUHhtkmt0Yjbn5O,0,8,154500,0.985,audio_features
1yqM5O07lL7R6UAdK5jvrR,1yqM5O07lL7R6UAdK5jvrR,ben crosland,ben crosland,oceans apart,oceans apart,ben crosland_oceans apart,0.0559,95.217,0.396,classical,-20.707,0.11,0.278,1,0.0599,70,https://api.spotify.com/v1/tracks/1yqM5O07lL7R6UAdK5jvrR,spotify:track:1yqM5O07lL7R6UAdK5jvrR,The Turn,2020-06-19T00:00:00Z,0.935,1HBOLQ0QoDkGDGnjhfdzPy,0,9,78413,0.987,audio_features
3TdROUy5JZz1OcBKMZjeux,3TdROUy5JZz1OcBKMZjeux,gibran alcocer,gibran alcocer,idea 9,idea 9,gibran alcocer_idea 9,0.138,128.563,0.34,classical,-24.95,0.112,0.325,4,0.0357,72,https://api.spotify.com/v1/tracks/3TdROUy5JZz1OcBKMZjeux,spotify:track:3TdROUy5JZz1OcBKMZjeux,Idea 9,2023-05-26T00:00:00Z,0.846,2BpRxtAl6IrHI2OQtd60PK,0,2,137547,0.984,audio_features
6ZFbXIJkuI1dVNWvzJzown,6ZFbXIJkuI1dVNWvzJzown,hans zimmer,hans zimmer,time,time,hans zimmer_time,0.0968,62.881,0.286,classical,-16.806,0.0861,0.0395,4,0.0323,71,https://api.spotify.com/v1/tracks/6ZFbXIJkuI1dVNWvzJzown,spotify:track:6ZFbXIJkuI1dVNWvzJzown,Inception (Music from the Motion Picture),2010-07-09T00:00:00Z,0.696,2qvA7HmSg1iM6XMiFF76dp,1,7,275556,0.178,audio_features
0U0ldCRmgCqhVvD6ksG63j,0U0ldCRmgCqhVvD6ksG63j,kavinsky,kavinsky,nightcall,nightcall,kavinsky_nightcall,0.874,91.038,0.532,electronic,-5.183,0.452,0.361,4,0.0482,73,https://api.spotify.com/v1/tracks/0U0ldCRmgCqhVvD6ksG63j,spotify:track:0U0ldCRmgCqhVvD6ksG63j,Nightcall,2010-01-01T00:00:00Z,0.012,07nBld9enf1PyRysZAVSqJ,0,9,258413,0.00842,audio_features
2PpYJcgJN6PzozUv7rU669,2PpYJcgJN6PzozUv7rU669,".diedlonely, énouement",diedlonely enouement,stellar,stellar,diedlonely enouement_stellar,0.149,82.019,0.485,electronic,-20.394,0.102,0.112,4,0.0282,70,https://api.spotify.com/v1/tracks/2PpYJcgJN6PzozUv7rU669,spotify:track:2PpYJcgJN6PzozUv7rU669,stellar,2023-06-23T00:00:00Z,0.917,4gF0aKdd26DsLMbDcLdJdc,0,8,99672,0.886,audio_features
4VkRQSpG16JxrXaVlNyWdX,4VkRQSpG16JxrXaVlNyWdX,leadwave,leadwave,memories,memories,leadwave_memories,0.0823,67.238,0.252,electronic,-27.338,0.0857,0.0381,4,0.0344,70,https://api.spotify.com/v1/tracks/4VkRQSpG16JxrXaVlNyWdX,spotify:track:4VkRQSpG16JxrXaVlNyWdX,memories,2022-09-23T00:00:00Z,0.928,1W7locJBenHBGz0Z8OzBcq,1,5,86320,0.951,audio_features
4t9vB7wIKWE5jIhjcztmmd,4t9vB7wIKWE5jIhjcztmmd,pastel ghost,pastel ghost,iris,iris,pastel ghost_iris,0.855,117.987,0.534,electronic,-7.578,0.0996,0.601,4,0.0342,69,https://api.spotify.com/v1/tracks/4t9vB7wIKWE5jIhjcztmmd,spotify:track:4t9vB7wIKWE5jIhjcztmmd,Ethereality,2015-01-01T00:00:00Z,0.893,3sy3jRg8KrsGYNAuHPQnqk,0,8,218384,4.3E-4,audio_features
0FVuyC9RP5MACjp4lgU3qZ,0FVuyC9RP5MACjp4lgU3qZ,"clams casino, imogen heap",clams casino imogen heap,i'm god,im god,clams casino imogen heap_im god,0.641,141.931,0.529,electronic,-6.78,0.102,0.089,4,0.0336,74,https://api.spotify.com/v1/tracks/0FVuyC9RP5MACjp4lgU3qZ,spotify:track:0FVuyC9RP5MACjp4lgU3qZ,Instrumental Relics,2020-04-24T00:00:00Z,0.76,66eXLlqksAwNndmHaHWtCq,1,2,277711,0.0711,audio_features
4E1Zf6j2VSoRPiVBnUCjat,4E1Zf6j2VSoRPiVBnUCjat,home,home,resonance,resonance,home_resonance,0.754,170.084,0.564,electronic,-8.849,0.224,0.457,5,0.0646,68,https://api.spotify.com/v1/tracks/4E1Zf6j2VSoRPiVBnUCjat,spotify:track:4E1Zf6j2VSoRPiVBnUCjat,Odyssey,2014-07-01T00:00:00Z,0.84,1GI4xblPLj1oISUaQhj26P,1,8,212939,0.0424,audio_features
5omLpU1N0uN51OSXL62VAM,5omLpU1N0uN51OSXL62VAM,macabre plaza,macabre plaza,a bird's last look,a birds last look,macabre plaza_a birds last look,0.715,113.861,0.552,electronic,-9.291,0.0669,0.858,4,0.0524,72,https://api.spotify.com/v1/tracks/5omLpU1N0uN51OSXL62VAM,spotify:track:5omLpU1N0uN51OSXL62VAM,Out With the Old in With the Taboo,2022-04-21T00:00:00Z,0.702,2U1t2npZ1uy5A5fVabO69I,1,2,69565,0.0286,audio_features
2LD2gT7gwAurzdQDQtILds,2LD2gT7gwAurzdQDQtILds,daft punk,daft punk,veridis quo,veridis quo,daft punk_veridis quo,0.687,106.896,0.605,electronic,-13.928,0.104,0.12,4,0.045,70,https://api.spotify.com/v1/tracks/2LD2gT7gwAurzdQDQtILds,spotify:track:2LD2gT7gwAurzdQDQtILds,Discovery,2001-03-12T00:00:00Z,0.949,2noRn2Aes5aoNVsU6iWThc,0,9,345187,0.479,audio_features
7fqjWHXf330QwnfaAWB2Dr,7fqjWHXf330QwnfaAWB2Dr,pastel ghost,pastel ghost,dark beach,dark beach,pastel ghost_dark beach,0.91,130.032,0.528,electronic,-7.309,0.0938,0.137,4,0.0366,73,https://api.spotify.com/v1/tracks/7fqjWHXf330QwnfaAWB2Dr,spotify:track:7fqjWHXf330QwnfaAWB2Dr,Abyss,2015-03-10T00:00:00Z,0.764,2FQieUp8BxPN7OR8fE76TE,0,9,222000,0.346,audio_features
3LtpKP5abr2qqjunvjlX5i,3LtpKP5abr2qqjunvjlX5i,central cee,central cee,doja,doja,central cee_doja,0.573,140.04,0.911,hip-hop,-7.43,0.403,0.972,4,0.288,77,https://api.spotify.com/v1/tracks/3LtpKP5abr2qqjunvjlX5i,spotify:track:3LtpKP5abr2qqjunvjlX5i,Doja,2022-07-21T00:00:00Z,0,6oECjagksATHu2UaclXrq1,1,6,97393,0.38,audio_features
3zkyus0njMCL6phZmNNEeN,3zkyus0njMCL6phZmNNEeN,central cee,central cee,let go,let go,central cee_let go,0.413,146.05,0.747,hip-hop,-11.197,0.17,0.481,4,0.488,72,https://api.spotify.com/v1/tracks/3zkyus0njMCL6phZmNNEeN,spotify:track:3zkyus0njMCL6phZmNNEeN,LET GO,2022-12-15T00:00:00Z,0,1QYPAEk2Ksj3WPv3mvoDnL,0,2,174247,0.848,audio_features
0rwOtnvfoBHa443aTwjSlu,0rwOtnvfoBHa443aTwjSlu,nemzzz,nemzzz,2ms,2ms,nemzzz_2ms,0.332,141.849,0.885,hip-hop,-8.62,0.119,0.423,4,0.848,69,https://api.spotify.com/v1/tracks/0rwOtnvfoBHa443aTwjSlu,spotify:track:0rwOtnvfoBHa443aTwjSlu,2MS,2022-02-24T00:00:00Z,0,2MsdWh9Jmo4SXXgVqqO5qG,1,1,108169,0.0185,audio_features
2VjOTvl50tscmc0RDjPdr2,2VjOTvl50tscmc0RDjPdr2,"dave, central cee",dave central cee,uk rap,uk rap,dave central cee_uk rap,0.674,140.065,0.922,hip-hop,-4.429,0.128,0.726,4,0.366,69,https://api.spotify.com/v1/tracks/2VjOTvl50tscmc0RDjPdr2,spotify:track:2VjOTvl50tscmc0RDjPdr2,Split Decision,2023-06-04T00:00:00Z,3.07E-6,0On7uutIu9rZRvP9aJbMog,1,1,198027,0.323,audio_features
